BarCode,Product Name,SKU,Collection,SIZE,Sale Price,Cost Price,Collection Description,Collection Discount,Tax Percentage,STATUS
5071502871,NAQSH,TS-G-04,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502872,NAQSH,TS-G-04,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502873,MEHERBANO,TS-G-05,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502874,MEHERBANO,TS-G-05,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502875,MEHERBANO,TS-G-05,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502876,MEHERBANO,TS-G-05,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502877,AFSANA,TS-G-07,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502878,AFSANA,TS-G-07,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502879,AFSANA,TS-G-07,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502880,AFSANA,TS-G-07,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502881,SHEHNAZ,TS-G-10,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502882,SHEHNAZ,TS-G-10,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502883,SHEHNAZ,TS-G-10,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502884,SHEHNAZ,TS-G-10,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502885,FEROZA,TS-G-11,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502886,FEROZA,TS-G-11,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502887,FEROZA,TS-G-11,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502888,FEROZA,TS-G-11,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502889,LALARUKH,TS-G-12,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502890,LALARUKH,TS-G-12,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502891,LALARUKH,TS-G-12,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502892,LALARUKH,TS-G-12,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502893,SUMBAL,TS-G-13,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502894,SUMBAL,TS-G-13,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502895,SUMBAL,TS-G-13,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502896,SUMBAL,TS-G-13,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502897,GULBAHAR,TS-G-14,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502898,GULBAHAR,TS-G-14,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502899,NAZNEEN,TS-G-16,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502900,NAZNEEN,TS-G-16,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502901,NAZNEEN,TS-G-16,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502902,NAZNEEN,TS-G-16,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502903,Solid Beige,SSP-01,Palette,S,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502904,Solid Beige,SSP-01,Palette,M,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502905,Solid Beige,SSP-01,Palette,M,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502906,Solid Beige,SSP-01,Palette,M,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502907,Solid Beige,SSP-01,Palette,L,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502908,Solid Beige,SSP-01,Palette,L,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502909,Solid Beige,SSP-01,Palette,L,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502910,Solid Orange,SSP-02,Palette,S,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502911,Solid Orange,SSP-02,Palette,S,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502912,Solid Orange,SSP-02,Palette,M,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502913,Solid Orange,SSP-02,Palette,M,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502914,Solid Orange,SSP-02,Palette,M,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502915,Solid Orange,SSP-02,Palette,L,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502916,Solid Orange,SSP-02,Palette,L,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502917,Solid Orange,SSP-02,Palette,L,5250,5250,2-PIECE Cotton ,35%,0%,ACTIVE
5071502918,MAHRU,TS-G-01,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502919,MAHRU,TS-G-01,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502920,MAHRU,TS-G-01,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502921,MAHRU,TS-G-01,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502922,NAYAB,TS-G-02,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502923,NAYAB,TS-G-02,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502924,NAYAB,TS-G-02,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502925,NAYAB,TS-G-02,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502926,ZUNAIRA,TS-G-06,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502927,ZUNAIRA,TS-G-06,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502928,ZUNAIRA,TS-G-06,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502929,ZUNAIRA,TS-G-06,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502930,PARIZAD,TS-G-08,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502931,PARIZAD,TS-G-08,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502932,PARIZAD,TS-G-08,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502933,PARIZAD,TS-G-08,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502934,ZEBA,TS-G-09,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502935,ZEBA,TS-G-09,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502936,ZEBA,TS-G-09,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502937,ZEBA,TS-G-09,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502938,GULBAHAR,TS-G-14,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502939,GULBAHAR,TS-G-14,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502940,JAHANARA,TS-G-15,GHAZAL25,S,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502941,JAHANARA,TS-G-15,GHAZAL25,M,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502942,JAHANARA,TS-G-15,GHAZAL25,L,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5071502943,JAHANARA,TS-G-15,GHAZAL25,XL,"  12,500 ","  12,500 ",3-PIECE LAWN,35%,0%,ACTIVE
5080502944,BERRY BLUE,PBN-251,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502945,BERRY BLUE,PBN-251,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502946,BERRY BLUE,PBN-251,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502947,PEACH BLUSH,PBN-252,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502948,BERRY,PBN-253,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502949,BERRY,PBN-253,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502950,BERRY,PBN-253,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502951,BERRY,PBN-253,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502952,BERRY,PBN-253,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502953,BERRY,PBN-253,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502954,AQUA MARINE,PBN-254,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502955,AQUA MARINE,PBN-254,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502956,BLUE OCEAN,PBN-255,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502957,BLUE OCEAN,PBN-255,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502958,YELLOW CANDY,PBN-256,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502959,YELLOW CANDY,PBN-256,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502960,YELLOW CANDY,PBN-256,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502961,YELLOW CANDY,PBN-256,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502962,YELLOW CANDY,PBN-256,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502963,YELLOW CANDY,PBN-256,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502964,YELLOW CANDY,PBN-256,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502965,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502966,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502967,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502968,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502969,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502970,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502971,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502972,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502973,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502974,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502975,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502976,TURQUOISE,PBN-257,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502977,SEA FLORAL,PBN-258,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502978,SEA FLORAL,PBN-258,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502979,SEA FLORAL,PBN-258,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502980,SEA FLORAL,PBN-258,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502981,SEA FLORAL,PBN-258,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502982,SEA FLORAL,PBN-258,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502983,SEA FLORAL,PBN-258,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502984,AZURE,PBN-259,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
5080502985,AZURE,PBN-259,NAZM 2,unstitched,"  6,250 ","  6,250 ",3-PIECE LAWN 2,50%,0%,ACTIVE
